transaction_id,user_id,day_of_week,category,age,gender,country,device,payment_method,ip_address,location,transaction_time,item_quantity,shipping_address,browser_info,amount,hour,is_fraud
5675,5692,6,electronics,27,F,Pune,mobile,wallet,47.150.113.207,Kolkata,2025-10-08 13:30:00,7,Same as billing,Chrome,57908.832153314506,20,1.0
5676,6674,0,books,32,F,Pune,desktop,debit_card,239.15.79.85,Lucknow,2025-11-05 05:00:00,2,Same as billing,Firefox,2667.452948303288,8,0.0
5677,4251,6,books,28,M,Bangalore,desktop,credit_card,197.224.182.103,Chennai,2025-12-07 04:30:00,4,Same as billing,Firefox,873.3014738502964,14,0.0
5678,5178,3,clothing,34,F,Pune,tablet,upi,87.162.199.92,Hyderabad,2025-10-28 17:30:00,1,Different,Firefox,314104.1381459945,5,1.0
5679,5219,6,electronics,78,M,Kolkata,desktop,debit_card,74.187.196.127,Jaipur,2025-11-15 01:45:00,3,Same as billing,Safari,4528.5694209522835,10,0.0
5680,1512,0,groceries,25,M,Bangalore,desktop,net_banking,226.219.2.88,Delhi,2025-12-04 11:00:00,2,Different,Chrome,5622.847540366851,6,0.0
5681,3637,2,groceries,29,F,Hyderabad,tablet,debit_card,225.187.160.191,Lucknow,2025-10-30 12:45:00,5,Different,Chrome,23001.80453130918,10,0.0
5682,7181,3,electronics,73,F,Kolkata,tablet,upi,109.239.26.235,Mumbai,2025-11-17 20:15:00,5,Same as billing,Firefox,29244.84929398723,5,1.0
5683,7098,4,clothing,52,M,Bangalore,desktop,upi,152.200.195.90,Chennai,2025-12-09 16:15:00,5,Different,Chrome,3563.3086117823877,4,1.0
5684,4617,3,mobile_recharge,58,M,Mumbai,mobile,debit_card,223.190.115.43,Delhi,2025-12-09 02:30:00,7,Different,Safari,1494.215078188562,2,0.0
5685,7996,4,clothing,32,M,Mumbai,mobile,wallet,4.255.75.238,Delhi,2025-11-01 06:00:00,4,Different,Edge,2609.5367631183785,4,0.0
5686,5883,6,groceries,65,M,Mumbai,tablet,upi,121.133.68.214,Kolkata,2025-12-29 16:30:00,1,Same as billing,Chrome,19438.090769362967,23,1.0
5687,6319,5,groceries,61,M,Bangalore,desktop,credit_card,156.61.38.57,Bangalore,2025-11-16 04:00:00,4,Same as billing,Edge,3166.359415438581,20,0.0
5688,8937,3,electronics,19,F,Pune,desktop,wallet,205.204.233.139,Hyderabad,2025-10-15 22:45:00,6,Different,Chrome,20848.106252435035,14,1.0
5689,9821,1,books,42,F,Hyderabad,tablet,upi,74.143.12.82,Ahmedabad,2025-12-31 02:30:00,6,Different,Safari,3552.0937354780626,9,0.0
5690,7371,6,books,76,M,Pune,mobile,debit_card,135.105.174.141,Chennai,2025-12-25 01:45:00,7,Same as billing,Safari,90355.58987228948,14,0.0
5691,6221,6,clothing,64,M,Mumbai,tablet,debit_card,131.139.76.221,Kolkata,2025-12-30 08:15:00,5,Different,Firefox,209.7261665021765,11,0.0
5692,6006,3,mobile_recharge,23,M,Bangalore,mobile,credit_card,241.183.207.251,Bangalore,2025-12-22 06:00:00,4,Same as billing,Safari,4850.2715498069165,12,0.0
5693,2007,6,electronics,65,F,Bangalore,mobile,net_banking,43.142.138.69,Bangalore,2026-01-04 04:45:00,6,Different,Firefox,9499.616688881804,0,1.0
5694,1709,2,clothing,24,F,Delhi,mobile,debit_card,230.126.44.171,Pune,2025-11-25 08:45:00,5,Different,Chrome,3278.633535561126,12,0.0
5695,3506,3,food_delivery,45,F,Bangalore,desktop,net_banking,251.166.86.80,Lucknow,2026-01-04 12:30:00,1,Same as billing,Firefox,3925.5859010686613,7,0.0
5696,6326,4,books,49,F,Chennai,desktop,wallet,201.178.144.211,Lucknow,2025-11-22 11:30:00,8,Same as billing,Chrome,13257.796085846665,15,0.0
5697,7199,5,books,67,M,Mumbai,mobile,wallet,46.192.190.35,Delhi,2025-12-03 14:00:00,1,Different,Chrome,14401.585315088198,2,0.0
5698,6502,6,electronics,79,F,Chennai,desktop,wallet,148.103.90.20,Mumbai,2025-10-21 05:00:00,6,Same as billing,Safari,888.8248150184494,21,0.0
5699,7805,4,clothing,58,M,Mumbai,mobile,debit_card,208.119.9.137,Mumbai,2025-10-25 12:45:00,7,Same as billing,Safari,16872.605116325143,11,0.0
5700,8038,3,food_delivery,60,F,Kolkata,desktop,wallet,240.170.191.252,Ahmedabad,2026-01-11 01:15:00,8,Same as billing,Firefox,313739.3604267736,11,1.0
5701,240,2,books,69,F,Chennai,desktop,wallet,90.191.40.253,Jaipur,2025-11-25 20:15:00,7,Same as billing,Edge,60568.557238434645,14,0.0
5702,3915,6,books,38,F,Chennai,tablet,net_banking,11.214.53.195,Mumbai,2025-12-11 23:30:00,2,Same as billing,Chrome,152962.39846499366,2,1.0
5703,554,0,groceries,67,M,Delhi,mobile,net_banking,126.55.242.122,Jaipur,2025-10-25 22:30:00,5,Different,Safari,18025.60562885961,21,0.0
5704,7313,1,electronics,34,F,Kolkata,desktop,net_banking,180.172.34.67,Delhi,2025-12-27 05:45:00,7,Same as billing,Firefox,3230.314763886316,1,0.0
5705,7306,3,mobile_recharge,36,M,Delhi,tablet,wallet,196.128.246.251,Bangalore,2025-11-27 10:15:00,6,Different,Firefox,28284.323150708995,12,1.0
5706,5254,5,clothing,31,M,Mumbai,mobile,upi,42.214.61.28,Mumbai,2025-11-04 04:00:00,9,Different,Firefox,513.7596434256341,3,0.0
5707,9806,1,groceries,20,F,Delhi,desktop,upi,125.6.159.163,Hyderabad,2025-12-01 01:15:00,1,Different,Safari,2648.8656484556077,21,0.0
5708,1736,4,clothing,25,F,Mumbai,tablet,wallet,115.76.136.72,Delhi,2025-10-08 19:45:00,5,Same as billing,Safari,11420.532854102581,16,0.0
5709,7947,5,books,31,F,Bangalore,desktop,credit_card,117.113.100.30,Pune,2025-12-23 22:15:00,4,Same as billing,Firefox,4374.354676373426,21,0.0
5710,8900,0,groceries,34,F,Delhi,mobile,net_banking,156.44.156.208,Chennai,2025-10-28 19:15:00,8,Different,Edge,3547.4627902583916,5,0.0
5711,5548,3,mobile_recharge,58,F,Mumbai,desktop,net_banking,177.207.166.251,Hyderabad,2026-01-06 03:30:00,6,Different,Chrome,3750.0772341714382,17,0.0
5712,924,4,groceries,45,F,Delhi,tablet,net_banking,187.182.44.20,Mumbai,2025-11-12 08:45:00,1,Different,Firefox,2728.242920055898,13,0.0
5713,1349,5,groceries,77,F,Delhi,tablet,credit_card,99.203.19.5,Pune,2025-10-27 00:00:00,9,Different,Firefox,32047.495690889522,5,1.0
5714,7308,1,groceries,60,F,Pune,mobile,upi,81.55.195.19,Jaipur,2025-10-07 20:30:00,8,Same as billing,Safari,9623.738063096836,3,1.0
5715,225,2,books,59,F,Delhi,mobile,wallet,114.157.215.169,Ahmedabad,2025-10-15 12:00:00,9,Same as billing,Firefox,2727.1394691951186,15,0.0
5716,3667,4,groceries,21,F,Pune,tablet,debit_card,65.144.73.212,Chennai,2026-01-04 14:15:00,1,Different,Firefox,1510.7585091037688,11,0.0
5717,7251,5,groceries,68,M,Hyderabad,desktop,credit_card,228.138.255.244,Kolkata,2025-12-22 14:30:00,7,Different,Safari,468.5412020338421,20,0.0
5718,6871,4,mobile_recharge,42,F,Pune,mobile,debit_card,235.23.95.199,Pune,2025-11-21 19:00:00,9,Different,Chrome,3382.3016676678944,16,0.0
5719,8499,1,books,54,M,Chennai,tablet,credit_card,254.53.191.99,Delhi,2026-01-10 15:15:00,8,Same as billing,Edge,4215.298078255061,12,0.0
5720,9599,6,books,53,F,Delhi,tablet,net_banking,130.204.246.72,Chennai,2025-12-04 00:00:00,8,Different,Firefox,47280.68316557976,8,0.0
5721,5995,4,electronics,49,M,Kolkata,desktop,net_banking,232.174.80.189,Delhi,2025-10-09 22:45:00,1,Same as billing,Chrome,38309.79542715844,12,0.0
5722,7932,3,books,46,F,Chennai,mobile,wallet,250.86.15.98,Kolkata,2025-11-18 22:00:00,9,Different,Chrome,702.5903643187187,21,0.0
5723,1413,2,books,42,F,Pune,mobile,credit_card,32.41.62.67,Mumbai,2025-12-23 22:00:00,1,Different,Chrome,12258.440454612071,22,0.0
5724,5745,4,books,49,M,Bangalore,tablet,upi,234.253.57.58,Jaipur,2025-10-13 08:15:00,2,Same as billing,Firefox,4053.6369132529003,15,0.0
5725,6691,0,books,58,M,Mumbai,mobile,wallet,199.9.4.115,Bangalore,2025-11-06 08:45:00,6,Same as billing,Chrome,1383.644699263076,2,0.0
5726,5550,1,books,45,M,Pune,mobile,upi,99.171.41.12,Chennai,2025-10-25 21:15:00,5,Different,Firefox,1970.2538939300039,14,0.0
5727,4530,3,clothing,35,F,Hyderabad,tablet,wallet,25.66.14.241,Delhi,2025-10-20 05:45:00,2,Different,Chrome,1813.96094710025,16,0.0
5728,595,5,electronics,49,F,Mumbai,desktop,upi,241.46.129.196,Pune,2025-12-07 17:00:00,7,Same as billing,Safari,191.54377082473363,22,0.0
5729,637,4,books,29,F,Chennai,desktop,net_banking,45.57.87.54,Pune,2026-01-14 22:45:00,4,Same as billing,Firefox,573.8133225632182,6,0.0
5730,2060,6,clothing,78,F,Pune,tablet,net_banking,57.238.218.86,Jaipur,2025-11-07 04:30:00,2,Same as billing,Edge,938.708005990133,11,0.0
5731,3837,5,electronics,41,F,Chennai,desktop,wallet,143.228.156.197,Jaipur,2025-12-20 01:15:00,5,Different,Safari,118.72250545938854,18,0.0
5732,1874,4,books,76,M,Mumbai,tablet,upi,52.33.246.43,Hyderabad,2026-01-04 17:15:00,5,Same as billing,Chrome,40467.036805331714,23,1.0
5733,7052,5,mobile_recharge,37,F,Bangalore,desktop,debit_card,157.170.67.76,Mumbai,2025-12-22 15:00:00,9,Different,Safari,45025.1743945952,2,1.0
5734,7474,3,groceries,75,M,Chennai,desktop,upi,7.77.48.200,Chennai,2025-11-03 12:30:00,3,Same as billing,Edge,245925.3424732253,20,1.0
5735,5570,4,food_delivery,33,M,Chennai,mobile,credit_card,224.111.59.47,Ahmedabad,2025-12-14 06:15:00,2,Different,Edge,12515.05011497913,12,0.0
5736,4865,5,books,74,M,Bangalore,tablet,upi,117.11.112.101,Chennai,2025-11-22 23:00:00,3,Same as billing,Chrome,3828.215871916242,3,0.0
5737,3183,1,clothing,23,F,Delhi,tablet,upi,212.16.7.13,Hyderabad,2025-10-31 00:15:00,8,Same as billing,Edge,82292.21206075294,11,0.0
5738,2144,4,food_delivery,52,M,Hyderabad,tablet,upi,5.100.0.246,Chennai,2025-12-13 17:30:00,9,Different,Edge,10002.994035579282,17,0.0
5739,977,6,books,39,F,Hyderabad,desktop,upi,122.146.171.70,Lucknow,2025-12-11 05:00:00,8,Same as billing,Chrome,221428.73498875453,9,1.0
5740,9233,1,books,30,M,Hyderabad,mobile,upi,69.142.240.90,Lucknow,2025-11-19 16:45:00,2,Same as billing,Chrome,21179.346200988373,0,0.0
5741,6458,6,clothing,59,F,Kolkata,desktop,debit_card,182.195.171.182,Ahmedabad,2025-12-03 22:30:00,6,Same as billing,Edge,910.2958138698546,9,0.0
5742,1132,6,food_delivery,74,M,Mumbai,desktop,credit_card,1.31.10.9,Kolkata,2025-11-26 10:00:00,5,Different,Safari,2131.586756045046,9,0.0
5743,4624,2,books,74,F,Hyderabad,tablet,net_banking,64.59.165.176,Jaipur,2025-11-24 11:45:00,9,Same as billing,Edge,23100.985466196376,17,0.0
5744,1486,3,mobile_recharge,57,F,Hyderabad,mobile,wallet,27.24.222.4,Pune,2025-12-30 20:45:00,6,Different,Firefox,3041.7756474570133,14,0.0
5745,1419,3,electronics,38,M,Kolkata,tablet,debit_card,220.214.103.150,Bangalore,2025-11-19 10:00:00,6,Different,Safari,3969.0371596888804,12,0.0
5746,236,2,clothing,56,F,Mumbai,mobile,credit_card,175.199.85.87,Pune,2025-11-16 02:15:00,1,Different,Firefox,831.5099759766961,7,0.0
5747,165,5,groceries,59,M,Pune,tablet,wallet,211.96.206.235,Jaipur,2026-01-17 13:45:00,2,Same as billing,Chrome,1006.7013905719288,7,0.0
5748,7351,6,clothing,30,F,Chennai,desktop,credit_card,25.224.79.159,Ahmedabad,2026-01-02 12:15:00,6,Same as billing,Firefox,10416.595165944067,16,0.0
5749,2495,5,food_delivery,57,F,Hyderabad,tablet,wallet,219.52.133.205,Lucknow,2025-11-30 17:15:00,6,Same as billing,Edge,6896.489301449975,17,0.0
5750,9770,6,food_delivery,40,M,Mumbai,desktop,wallet,33.62.223.10,Jaipur,2025-12-28 03:00:00,2,Same as billing,Safari,3685.792105500238,13,0.0
5751,4339,4,electronics,26,M,Delhi,desktop,wallet,176.182.145.42,Kolkata,2025-12-03 15:15:00,3,Same as billing,Firefox,1516.566737246439,21,0.0
5752,9535,2,books,20,F,Hyderabad,mobile,net_banking,154.170.247.57,Lucknow,2025-11-01 03:30:00,9,Same as billing,Firefox,194770.13655634876,2,1.0
5753,780,2,clothing,28,F,Mumbai,desktop,net_banking,96.1.181.8,Hyderabad,2025-11-13 00:30:00,4,Same as billing,Safari,1321.3438662958645,11,0.0
5754,3264,6,books,58,M,Kolkata,mobile,debit_card,161.32.160.92,Hyderabad,2025-11-24 20:45:00,7,Same as billing,Edge,17037.185881004432,0,1.0
5755,2498,5,electronics,36,M,Chennai,desktop,credit_card,224.146.32.238,Lucknow,2025-11-22 20:30:00,2,Different,Chrome,4198.377325588203,7,0.0
5756,5430,1,books,69,F,Chennai,tablet,upi,56.114.52.144,Kolkata,2025-10-29 20:45:00,7,Same as billing,Safari,3015.153120933763,15,0.0
5757,8462,5,groceries,54,M,Hyderabad,mobile,upi,126.105.88.3,Bangalore,2025-11-28 13:15:00,6,Same as billing,Edge,1496.5897358607963,21,0.0
5758,1198,1,groceries,55,M,Hyderabad,tablet,debit_card,227.64.232.151,Kolkata,2025-11-03 02:00:00,4,Same as billing,Edge,7321.959985990563,13,1.0
5759,9084,4,clothing,46,F,Mumbai,tablet,credit_card,238.56.69.253,Jaipur,2025-10-22 19:30:00,1,Different,Safari,45595.12898181812,21,1.0
5760,1112,2,groceries,73,F,Mumbai,mobile,debit_card,100.10.217.61,Kolkata,2025-11-25 15:00:00,2,Different,Firefox,909.6402665221486,16,0.0
5761,2132,1,clothing,54,F,Delhi,desktop,wallet,182.203.49.114,Hyderabad,2025-11-20 22:30:00,9,Same as billing,Safari,7695.059596843926,0,1.0
5762,8648,3,mobile_recharge,68,F,Mumbai,mobile,upi,167.157.240.249,Chennai,2025-11-11 01:30:00,9,Same as billing,Edge,9028.12183974603,20,1.0
5763,7770,6,food_delivery,66,M,Kolkata,tablet,upi,250.117.79.80,Bangalore,2025-12-09 04:15:00,9,Same as billing,Safari,2463.84893452713,12,0.0
5764,6758,5,clothing,30,M,Kolkata,mobile,net_banking,165.71.156.46,Ahmedabad,2025-12-14 13:30:00,5,Same as billing,Safari,20476.474884654483,17,0.0
5765,9628,6,food_delivery,78,M,Delhi,tablet,wallet,101.80.202.117,Delhi,2025-11-03 10:15:00,3,Different,Chrome,18207.326752149304,5,1.0
5766,695,3,food_delivery,41,M,Delhi,tablet,net_banking,84.207.247.30,Mumbai,2025-12-22 10:15:00,1,Different,Edge,3239.974124625367,12,1.0
5767,4757,6,food_delivery,71,F,Chennai,desktop,upi,210.168.219.126,Ahmedabad,2025-12-04 16:15:00,7,Different,Chrome,4926.777770609584,15,0.0
5768,6880,5,books,59,M,Chennai,desktop,credit_card,53.108.65.200,Bangalore,2026-01-10 12:00:00,3,Different,Chrome,42891.916712183825,5,1.0
5769,8931,3,electronics,41,F,Hyderabad,mobile,debit_card,53.39.240.212,Pune,2026-01-06 13:15:00,8,Different,Firefox,48639.10345625395,3,1.0
5770,5660,0,mobile_recharge,79,M,Pune,tablet,net_banking,242.181.127.197,Kolkata,2025-11-01 08:30:00,8,Same as billing,Firefox,181926.15694841728,5,1.0
5771,9869,6,books,48,M,Delhi,tablet,wallet,251.230.204.190,Lucknow,2026-01-01 05:15:00,7,Same as billing,Chrome,4147.583670738721,8,0.0
5772,3285,5,electronics,60,F,Delhi,tablet,credit_card,74.172.79.231,Lucknow,2025-12-16 09:30:00,3,Same as billing,Safari,2764.2105718726352,21,0.0
5773,9105,6,clothing,77,M,Pune,tablet,wallet,163.9.50.182,Mumbai,2025-12-14 20:45:00,9,Different,Edge,2585.1162534209484,17,0.0
5774,5143,4,electronics,60,F,Hyderabad,mobile,net_banking,67.149.26.191,Hyderabad,2025-11-23 02:00:00,8,Different,Edge,3352.294470441142,10,0.0
5775,2816,1,clothing,78,F,Bangalore,desktop,wallet,169.232.27.208,Mumbai,2025-12-04 04:45:00,7,Same as billing,Edge,386.70392703616017,21,0.0
5776,7465,6,groceries,60,M,Delhi,mobile,net_banking,180.90.198.96,Kolkata,2025-11-12 22:15:00,1,Same as billing,Firefox,3688.146026398945,19,0.0
5777,8152,0,groceries,19,F,Mumbai,mobile,wallet,95.0.237.149,Chennai,2025-12-08 03:15:00,4,Same as billing,Edge,15185.639550744341,10,0.0
5778,5794,3,groceries,76,F,Chennai,desktop,net_banking,253.47.141.156,Hyderabad,2025-12-08 10:00:00,5,Same as billing,Safari,28714.098482448728,14,1.0
5779,7700,4,groceries,40,F,Kolkata,mobile,net_banking,71.214.24.57,Hyderabad,2026-01-06 17:15:00,8,Different,Chrome,30063.90515368207,23,1.0
5780,1490,6,books,25,F,Chennai,tablet,wallet,153.149.196.241,Pune,2025-12-03 14:45:00,7,Different,Chrome,3467.3824346220877,0,0.0
5781,7449,1,food_delivery,35,F,Kolkata,desktop,net_banking,31.88.23.170,Bangalore,2025-12-02 17:00:00,4,Different,Edge,10689.13983527839,7,0.0
5782,2882,5,food_delivery,58,M,Mumbai,tablet,upi,117.194.125.255,Lucknow,2025-10-12 09:15:00,1,Different,Firefox,979.9190622798648,15,0.0
5783,2383,0,electronics,77,M,Chennai,desktop,credit_card,50.100.244.146,Delhi,2025-12-09 15:30:00,9,Different,Firefox,9578.775873463936,23,1.0
5784,8189,4,books,32,M,Pune,tablet,net_banking,109.41.203.147,Delhi,2025-12-17 12:00:00,2,Same as billing,Safari,5786.495901971883,5,1.0
5785,8519,2,groceries,65,M,Delhi,desktop,net_banking,55.200.97.172,Hyderabad,2025-12-28 22:00:00,5,Different,Safari,37529.95620350463,23,1.0
5786,1691,5,electronics,66,M,Hyderabad,tablet,wallet,7.219.126.126,Mumbai,2025-10-21 17:45:00,9,Same as billing,Safari,4736.800392233327,22,0.0
5787,1061,6,electronics,35,F,Hyderabad,desktop,net_banking,160.3.250.41,Ahmedabad,2025-11-24 14:00:00,4,Same as billing,Safari,352143.4506216276,0,1.0
5788,7837,5,food_delivery,77,M,Delhi,tablet,net_banking,194.114.164.105,Jaipur,2025-11-22 10:00:00,4,Same as billing,Chrome,3556.175172521885,8,0.0
5789,5193,0,food_delivery,60,F,Chennai,desktop,wallet,198.246.17.133,Jaipur,2025-11-04 18:15:00,9,Different,Edge,1460.1517202208163,13,0.0
5790,8781,2,groceries,57,F,Pune,desktop,credit_card,158.76.9.96,Mumbai,2025-11-26 13:45:00,9,Different,Firefox,4393.069237946867,8,0.0
5791,2890,2,books,66,F,Delhi,desktop,wallet,194.142.215.129,Bangalore,2025-10-08 07:45:00,9,Same as billing,Firefox,1885.16163428463,17,0.0
5792,2568,1,books,20,M,Pune,mobile,wallet,207.26.153.131,Delhi,2025-11-12 04:30:00,3,Same as billing,Edge,5270.936949295442,1,1.0
5793,5563,3,food_delivery,27,M,Kolkata,tablet,net_banking,34.168.220.163,Pune,2025-12-29 00:15:00,2,Different,Safari,3501.841988962678,18,0.0
5794,286,3,clothing,26,F,Pune,desktop,wallet,66.47.213.171,Lucknow,2025-11-20 21:30:00,1,Different,Firefox,17189.571562481688,13,0.0
5795,771,6,food_delivery,30,M,Delhi,desktop,debit_card,69.213.102.154,Lucknow,2025-11-01 09:30:00,3,Different,Chrome,257.2386509461502,3,0.0
5796,1651,6,groceries,50,F,Hyderabad,tablet,credit_card,47.195.193.176,Jaipur,2025-11-15 05:15:00,5,Different,Edge,173859.20926267817,5,1.0
5797,8114,0,food_delivery,75,F,Chennai,tablet,upi,212.131.132.154,Lucknow,2025-12-17 15:00:00,2,Different,Firefox,19820.083269985447,1,1.0
5798,3288,5,electronics,40,M,Kolkata,tablet,net_banking,61.149.71.163,Chennai,2025-12-07 10:00:00,2,Different,Safari,10304.007758377018,8,0.0
5799,3240,6,electronics,42,M,Delhi,mobile,credit_card,98.227.79.28,Ahmedabad,2025-12-06 20:00:00,6,Different,Chrome,1484.0290250526964,10,0.0
5800,346,3,clothing,29,M,Mumbai,desktop,upi,213.88.208.160,Mumbai,2026-01-07 02:30:00,7,Different,Edge,67179.44922223919,17,1.0
5801,9511,2,food_delivery,56,M,Mumbai,desktop,wallet,19.35.206.86,Mumbai,2026-01-16 18:30:00,5,Different,Safari,2049.2964260231583,9,0.0
5802,8313,6,groceries,42,M,Mumbai,tablet,credit_card,71.44.73.106,Bangalore,2025-10-22 08:15:00,1,Different,Safari,3438.403811348094,17,0.0
5803,3065,3,electronics,24,M,Hyderabad,mobile,net_banking,195.18.67.54,Delhi,2025-11-26 05:15:00,1,Same as billing,Firefox,24031.56091238115,8,1.0
5804,1232,1,electronics,22,F,Chennai,mobile,wallet,65.65.219.88,Delhi,2025-12-18 00:45:00,7,Different,Firefox,13407.48103298022,13,0.0
5805,9623,5,food_delivery,62,F,Chennai,mobile,wallet,150.19.54.28,Kolkata,2025-11-13 02:00:00,4,Same as billing,Firefox,1190.2763690648737,18,0.0
5806,6901,2,mobile_recharge,54,F,Hyderabad,desktop,upi,202.71.172.4,Hyderabad,2025-11-17 03:45:00,1,Same as billing,Edge,467390.25607863517,2,1.0
5807,9770,4,electronics,78,M,Delhi,desktop,wallet,127.38.226.50,Delhi,2025-10-07 12:15:00,3,Same as billing,Firefox,95345.49392042939,12,0.0
5808,2576,0,electronics,66,M,Pune,mobile,debit_card,154.133.35.241,Hyderabad,2025-12-02 15:15:00,6,Same as billing,Chrome,1768.042713719681,3,0.0
5809,2318,6,books,47,F,Delhi,tablet,debit_card,210.74.246.118,Chennai,2026-01-18 02:15:00,3,Different,Safari,1300.8158425572474,8,0.0
5810,7141,4,clothing,35,M,Mumbai,tablet,debit_card,23.63.230.234,Hyderabad,2025-10-16 05:45:00,4,Different,Edge,182.96899526077692,6,0.0
5811,9362,2,books,53,F,Kolkata,desktop,upi,149.248.250.200,Hyderabad,2025-11-03 06:00:00,3,Same as billing,Firefox,3875.3540205198105,19,0.0
5812,817,3,electronics,27,M,Hyderabad,mobile,wallet,151.78.100.168,Chennai,2025-10-12 09:00:00,3,Different,Firefox,2574.438667397721,17,0.0
5813,5838,5,groceries,70,F,Hyderabad,tablet,debit_card,171.187.217.208,Bangalore,2025-11-09 00:00:00,8,Same as billing,Firefox,1026.2109499274661,14,0.0
5814,1539,0,books,30,M,Chennai,mobile,net_banking,7.178.114.47,Delhi,2025-11-06 17:15:00,7,Different,Safari,4043.567242796282,23,0.0
5815,2239,6,mobile_recharge,58,M,Pune,mobile,wallet,232.237.70.207,Jaipur,2025-10-21 20:00:00,4,Different,Edge,298.02424131813575,7,0.0
5816,1159,0,books,18,F,Kolkata,desktop,credit_card,250.54.221.185,Mumbai,2025-10-08 10:45:00,4,Same as billing,Chrome,387.76678998762276,18,0.0
5817,1087,2,mobile_recharge,65,F,Mumbai,desktop,net_banking,241.142.82.87,Chennai,2025-10-27 01:00:00,1,Same as billing,Firefox,8636.77121743196,5,0.0
5818,8429,5,groceries,66,M,Delhi,tablet,credit_card,110.239.197.96,Delhi,2025-10-31 18:30:00,8,Different,Firefox,4770.992688720769,6,0.0
5819,5721,6,clothing,30,M,Hyderabad,mobile,net_banking,87.21.180.209,Bangalore,2025-11-09 07:15:00,1,Same as billing,Firefox,16761.80078714012,20,0.0
5820,3690,1,electronics,73,M,Pune,tablet,net_banking,93.21.86.146,Pune,2025-11-29 10:45:00,2,Same as billing,Firefox,1401.874302981527,19,0.0
5821,1128,6,food_delivery,32,F,Kolkata,desktop,wallet,39.146.120.139,Delhi,2025-10-08 04:00:00,7,Different,Edge,24695.298590485916,23,1.0
5822,2111,4,groceries,42,M,Chennai,mobile,credit_card,59.36.165.210,Jaipur,2025-11-23 11:45:00,2,Same as billing,Safari,31847.43186573532,13,0.0
5823,6004,0,food_delivery,76,M,Kolkata,mobile,credit_card,82.213.87.31,Bangalore,2025-11-23 20:45:00,1,Same as billing,Firefox,3000.96535025531,15,0.0
5824,4933,3,groceries,79,M,Mumbai,tablet,net_banking,197.15.159.68,Kolkata,2025-12-29 07:15:00,4,Different,Firefox,857.5685783371401,9,0.0
5825,4593,3,food_delivery,27,M,Pune,desktop,wallet,229.81.59.133,Chennai,2025-11-09 20:30:00,9,Same as billing,Firefox,47518.25916912024,10,0.0
5826,3175,2,books,65,F,Pune,tablet,wallet,4.146.222.94,Pune,2025-11-24 20:30:00,6,Same as billing,Firefox,1270.0662422322084,0,0.0
5827,209,6,books,64,M,Kolkata,tablet,credit_card,188.41.243.29,Delhi,2025-12-30 12:45:00,1,Different,Safari,167541.3342709596,2,1.0
5828,4591,2,electronics,62,F,Bangalore,desktop,upi,97.121.111.221,Delhi,2025-12-26 21:45:00,3,Same as billing,Firefox,2572.968697107929,18,0.0
5829,4387,1,food_delivery,41,M,Delhi,desktop,credit_card,154.226.9.156,Lucknow,2025-11-23 08:30:00,8,Same as billing,Chrome,624.8861764965528,13,0.0
5830,801,4,food_delivery,55,M,Mumbai,desktop,debit_card,178.108.225.149,Mumbai,2025-12-19 19:00:00,5,Same as billing,Safari,813.263079720805,21,0.0
5831,4125,3,clothing,31,M,Mumbai,desktop,wallet,188.110.97.216,Chennai,2025-11-10 03:15:00,9,Same as billing,Edge,370.6610255751894,3,0.0
5832,2513,1,books,44,M,Kolkata,desktop,debit_card,159.151.95.65,Kolkata,2025-12-24 13:30:00,6,Different,Edge,2357.750605401547,16,0.0
5833,6843,0,clothing,71,M,Kolkata,desktop,credit_card,117.66.86.62,Lucknow,2025-12-14 16:15:00,1,Same as billing,Chrome,537.6789303365496,10,0.0
5834,5810,6,clothing,36,M,Mumbai,mobile,debit_card,216.127.202.225,Mumbai,2025-11-18 09:00:00,4,Same as billing,Firefox,8831.252521395596,22,0.0
5835,2886,2,mobile_recharge,51,F,Mumbai,tablet,wallet,207.29.193.93,Ahmedabad,2025-11-21 22:00:00,7,Different,Edge,3958.142891455784,21,0.0
5836,279,0,groceries,73,M,Bangalore,mobile,credit_card,236.57.82.191,Delhi,2026-01-05 01:00:00,5,Same as billing,Chrome,37579.15200007381,0,1.0
5837,4399,4,books,42,F,Kolkata,tablet,credit_card,240.232.169.19,Bangalore,2026-01-04 11:00:00,4,Same as billing,Firefox,42706.89155982944,12,0.0
5838,2172,1,clothing,56,M,Mumbai,tablet,net_banking,8.197.151.189,Chennai,2025-12-22 22:00:00,5,Different,Firefox,1034.9500855270285,10,0.0
5839,1872,5,clothing,39,F,Delhi,mobile,upi,160.48.196.75,Kolkata,2025-11-09 13:30:00,6,Same as billing,Safari,66027.21314256423,20,0.0
5840,3978,4,clothing,34,F,Kolkata,desktop,credit_card,86.143.62.113,Ahmedabad,2025-12-31 12:30:00,6,Same as billing,Safari,105766.04660353696,2,1.0
5841,4100,3,clothing,79,M,Hyderabad,mobile,credit_card,244.102.147.164,Bangalore,2025-10-11 16:45:00,2,Different,Chrome,2823.2573397389374,2,1.0
5842,2201,0,clothing,36,F,Mumbai,mobile,credit_card,222.23.49.59,Lucknow,2025-11-14 20:45:00,1,Same as billing,Safari,3265.1619434036365,7,0.0
5843,5990,0,groceries,28,F,Pune,tablet,debit_card,188.98.238.116,Kolkata,2026-01-08 06:15:00,5,Same as billing,Chrome,132.099869018322,20,0.0
